,Free,With_ligand,vl_first,vl_secong,optimizer,optimizer+post_proc
0,MMP12Cat_AHA_T1_ref_270510,MMP12Cat_Dive_T1_ref_peaks,0.7162162162162162,0.7364864864864865,0.7297297297297297,0.7297297297297297
1,MMP12Cat_AHA_T1_ref_270510,MMP12Cat_NNGH_T1_ref_300707,0.7379310344827587,0.7517241379310344,0.6482758620689655,0.6482758620689655
2,MMP12_AHA_ref,MMP12Cat_NNGH_T1_ref_300707,0.8137931034482758,0.8275862068965517,0.7931034482758621,0.7931034482758621
3,MMP12Cat_Dive_T1_ref_peaks,MMP12_AHA_ref,0.5616438356164384,0.6232876712328768,0.541095890410959,0.541095890410959
4,MMP12_AHA_ref,MMP12Cat_Dive_T1_ref_peaks,0.5547945205479452,0.5821917808219178,0.541095890410959,0.541095890410959
5,MMP12Cat_Dive_T1_ref_peaks,MMP12Cat_AHA_T1_ref_270510,0.7094594594594594,0.7567567567567568,0.7297297297297297,0.7297297297297297
6,CAIIZn_000_furo_03_170317,CAIIZn_100_furo_11_170317,0.9483568075117371,0.9389671361502347,0.9483568075117371,0.9483568075117371
7,CAIIZn_100_furo_11_170317,CAIIZn_000_furo_03_170317,0.9483568075117371,0.9436619718309859,0.9483568075117371,0.9483568075117371
8,CAIIZn_0.00_sulpiride_03_040417,CAIIZn_5mM_sulpiride_19_040417,0.8878504672897196,0.8925233644859814,0.9813084112149533,0.9813084112149533
9,CAII_Zn_000_pTulpho_03_220317,CAII_Zn_100f_pTulpho_18_220317,1.0,1.0,1.0,1.0
10,CAII_Zn_000_pTS_04_291216,CAII_Zn_100_pTS_15_291216,0.9198113207547169,0.9245283018867925,0.9811320754716981,0.9811320754716981
11,CAII_Zn_000_oxalate_04_221116,CAII_Zn_15mM_oxalate_31_221116,0.9333333333333333,0.9142857142857143,0.9523809523809523,0.9523809523809523
