,shift
6,0.09865605911449854
7,0.027526441833284298
8,0.047860213121146425
9,0.043161331073064045
10,0.04384903305663088
11,0.014482237396193323
12,0.05402874975418661
14,0.04399786358449765
15,0.01967389386980395
16,0.0725513611174973
21,0.02401098498604763
22,0.028390297638441364
23,0.0673798144847518
24,0.08941679931647714
25,0.02278985081126863
26,0.014704944746584134
27,0.02955904768427562
28,0.04990586438485491
29,0.006707197626417384
30,0.033626009278520594
31,0.009854567468960202
32,0.020557207981612435
33,0.021257568064092403
34,0.021600749986971913
35,0.0021437350582535018
36,0.03332734762925868
37,0.042928428808899216
39,0.01260100392827358
41,0.02871265226342732
42,0.04476841967279836
43,0.011764289183802097
44,0.007060148723638592
53,0.010479794845314602
54,0.0266842350461833
55,0.04381480685796235
56,0.03102596493262305
57,0.004491380634065925
60,0.02176066405235673
61,0.021235095949864436
63,0.0029953630831697307
64,0.02367600684235241
67,0.031677705093660656
68,0.0055755986225751696
69,0.020813325058704035
70,0.01928472193212816
72,0.07278775789923932
74,0.266573038771758
75,0.0024600812994744594
76,0.10163109071539318
78,0.02216706114936691
79,0.018233005786219312
81,0.11049882985805994
82,0.09648033996623921
83,0.10038917272293923
84,0.06424062577527333
85,0.1353135931826344
86,0.0852773621778185
87,0.030863753822248312
88,0.061511232307586365
89,0.04296989178483551
90,0.014598606097839988
91,0.02738632140322416
92,0.014350125434970733
95,0.008321117713384635
96,0.08206732967510576
97,0.022728840709563044
98,0.010399999999989973
99,0.0043874480053953694
101,0.005987027643160886
102,0.058712724344893545
103,0.057786756268183755
104,0.024647500887508788
105,0.03688578045804234
106,0.006922752342819389
107,0.0068360002925728506
109,0.06412109325330045
110,0.054637376401137645
111,0.03991053119166811
112,0.0336702509643004
113,0.008975706100348561
114,0.006311362768853347
115,0.012011415403692332
116,0.015990050031187173
119,0.0854797736309443
121,0.01825002465751236
122,0.028066387369951557
124,0.09218577981445214
125,0.027206986235148455
126,0.09051534455550846
127,0.012893195879999642
128,0.05671160022428766
130,0.056078617137019365
131,0.024941405333305237
132,0.030433989222573354
133,0.007140448165213212
135,0.060658467669419895
136,0.002748545069675386
138,0.02944857381944429
139,0.021393664950178623
140,0.006825672128067608
141,0.008176551840480169
142,0.0015938946012718019
143,0.061450888520821395
145,0.04312135665769481
146,0.043770598579410985
149,0.06937533927847325
150,0.006230802516529013
151,0.04187777692285824
152,0.022233472513297003
153,0.0364668959468537
154,0.07085447127739461
