,Free,With_ligand,vl_first,vl_secong,optimizer,optimizer+post_proc,vl_second
0,Ube2T_ref_final.csv,ube2t_em02_5mM_final.csv,0.9217391304347826,,0.9217391304347826,0.9217391304347826,0.9217391304347826
1,Ube2T_ref_final.csv,ube_2t_em11_3mM_final.csv,0.9391304347826087,,0.9391304347826087,0.9478260869565217,0.9478260869565217
2,Ube2T_ref_final.csv,ube2t_em04_3mM_final.csv,0.9304347826086956,,0.9304347826086956,0.9391304347826087,0.9391304347826087
3,Ube2T_ref_final.csv,ube2t_em09_3mM_final.csv,0.9099099099099099,,0.9099099099099099,0.918918918918919,0.918918918918919
4,Ube2T_ref_final.csv,ube2t_em17_3mM_final.csv,0.6868686868686869,,0.6666666666666666,0.6666666666666666,0.6868686868686869
5,Ube2T_ref_final.csv,ube2t_em29_3mM_final.csv,1.0,,1.0,1.0,1.0
6,baz2b_phd_ref_renumbered.csv,baz2b_vs_5-mer_20_1_renumbered.csv,0.9056603773584906,,0.7924528301886793,0.8867924528301887,0.8679245283018868
7,baz2a_phd_ref_renumbered.csv,baz2a_phd_vs_5mer_64_1_renumbered.csv,0.8490566037735849,,0.7924528301886793,0.9622641509433962,0.8867924528301887
8,baz2a_phd_ref_renumbered.csv,baz2a_phd_vs_10mer_8_1_renumbered.csv,0.7924528301886793,,0.6981132075471698,0.8301886792452831,0.7169811320754716
